City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
97,Baoshan,46.5586,131.4244,73.72,83,100,12.77,CN,2022-07-14 01:40:16
98,Ipixuna,-1.7625,-48.8043,74.05,95,98,3.85,BR,2022-07-14 01:40:17
99,Moron,-34.6534,-58.6198,53.96,77,6,8.86,AR,2022-07-14 01:40:17
100,Longyearbyen,78.2186,15.6401,48.04,87,75,5.75,SJ,2022-07-14 01:35:42
101,Camacha,33.0833,-16.3333,62.02,82,20,0.0,PT,2022-07-14 01:40:17
102,Port Moresby,-9.4431,147.1797,78.22,73,100,23.02,PG,2022-07-14 01:40:18
103,Klaksvik,62.2266,-6.589,49.12,88,100,6.02,FO,2022-07-14 01:40:18
104,Stromness,58.965,-3.296,50.88,86,98,15.99,GB,2022-07-14 01:40:18
105,Avarua,-21.2078,-159.775,77.05,61,75,9.22,CK,2022-07-14 01:40:19
106,Coos Bay,43.3665,-124.2179,64.99,86,0,16.11,US,2022-07-14 01:36:24
107,Businga,3.3333,20.8833,69.15,98,60,2.04,CD,2022-07-14 01:40:19
108,Kibondo,-3.5864,30.7203,63.05,57,85,2.73,TZ,2022-07-14 01:40:19
109,Nexo,55.0607,15.1306,59.09,73,1,22.3,DK,2022-07-14 01:40:20
110,Taft,31.7471,54.2088,71.55,15,0,4.61,IR,2022-07-14 01:40:20
111,Leningradskiy,69.3833,178.4167,40.06,78,94,9.1,RU,2022-07-14 01:40:20
112,Te Anau,-45.4167,167.7167,43.59,83,62,0.58,NZ,2022-07-14 01:37:19
113,Khatanga,71.9667,102.5,46.04,77,100,10.25,RU,2022-07-14 01:40:21
114,Saint Anthony,45.0205,-93.218,74.82,69,0,10.36,US,2022-07-14 01:40:21
115,Port Keats,-14.25,129.55,75.16,20,6,13.2,AU,2022-07-14 01:40:22
116,Dakar,14.6937,-17.4441,78.93,73,75,6.91,SN,2022-07-14 01:39:34
117,Fosforitnyy,55.3261,38.9,58.03,84,100,1.5,RU,2022-07-14 01:40:22
118,Perelyub,51.8667,50.3667,72.52,72,98,10.31,RU,2022-07-14 01:40:22
119,Isangel,-19.55,169.2667,84.31,79,75,9.22,VU,2022-07-14 01:37:47
120,Severo-Kurilsk,50.6789,156.125,55.51,90,100,2.98,RU,2022-07-14 01:40:23
121,Hermanus,-34.4187,19.2345,57.79,86,91,15.46,ZA,2022-07-14 01:40:23
122,Tasiilaq,65.6145,-37.6368,36.59,80,3,6.4,GL,2022-07-14 01:40:23
123,Shache,38.4167,77.2406,74.71,37,100,10.07,CN,2022-07-14 01:40:24
124,Alta Floresta,-9.8756,-56.0861,71.42,73,0,1.14,BR,2022-07-14 01:40:24
125,Flinders,-34.5833,150.8552,56.37,68,88,14.0,AU,2022-07-14 01:40:25
126,Nizhniy Tsasuchey,50.5167,115.1333,73.98,52,0,11.99,RU,2022-07-14 01:40:25
127,Asyut,27.181,31.1837,77.18,48,10,14.07,EG,2022-07-14 01:40:25
128,Nampula,-15.1165,39.2666,64.35,94,75,4.61,MZ,2022-07-14 01:37:54
129,Sorbhog,26.5,90.8667,85.21,79,100,4.45,IN,2022-07-14 01:40:26
130,Chuguyevka,44.1653,133.8633,66.2,98,100,5.79,RU,2022-07-14 01:40:26
131,Alfenas,-21.4292,-45.9472,57.81,74,0,4.74,BR,2022-07-14 01:36:15
132,Sirur,18.8333,74.3833,71.6,95,100,13.33,IN,2022-07-14 01:40:26
133,Cidreira,-30.1811,-50.2056,57.85,82,1,21.21,BR,2022-07-14 01:40:27
134,Touros,-5.1989,-35.4608,74.34,88,36,11.65,BR,2022-07-14 01:40:27
135,Shama,33.6102,104.2852,69.46,86,100,2.8,CN,2022-07-14 01:40:27
136,Pangkalanbuun,-2.6833,111.6167,82.38,75,74,3.44,ID,2022-07-14 01:40:28
137,Bantogon,6.5333,124.0333,82.11,72,29,3.87,PH,2022-07-14 01:40:28
138,Puerto Ayora,-0.7393,-90.3518,68.56,96,46,5.01,EC,2022-07-14 01:40:28
139,Kieta,-6.2167,155.6333,86.11,66,75,8.32,PG,2022-07-14 01:41:29
140,Faanui,-16.4833,-151.75,78.55,69,86,19.39,PF,2022-07-14 01:41:29
141,Dunedin,-45.8742,170.5036,48.79,78,100,11.01,NZ,2022-07-14 01:37:38
142,Anadyr,64.75,177.4833,59.5,81,75,0.0,RU,2022-07-14 01:41:29
143,Pemba,-12.974,40.5178,70.5,94,75,8.05,MZ,2022-07-14 01:41:30
144,Opuwo,-18.0607,13.84,57.18,39,0,6.8,NA,2022-07-14 01:41:30
145,Pitea,65.3172,21.4794,59.09,87,100,2.57,SE,2022-07-14 01:41:31
146,Fairbanks,64.8378,-147.7164,66.22,55,75,10.36,US,2022-07-14 01:41:31
147,Aykhal,66.0,111.5,54.84,60,50,7.4,RU,2022-07-14 01:41:31
148,Skibbereen,51.55,-9.2667,56.1,90,2,4.85,IE,2022-07-14 01:40:47
149,Luyang,27.6239,110.0989,88.07,61,74,8.05,CN,2022-07-14 01:41:32
150,Gaurnadi,22.9667,90.2333,85.21,74,12,18.23,BD,2022-07-14 01:41:32
151,Xichang,27.8964,102.2634,77.63,70,58,2.55,CN,2022-07-14 01:41:32
152,Borba,-4.3878,-59.5939,77.16,73,36,2.62,BR,2022-07-14 01:41:33
153,Atamanovka,51.93,113.63,68.43,41,0,2.8,RU,2022-07-14 01:41:33
154,Zelenogorskiy,55.0333,87.0,58.64,55,98,3.74,RU,2022-07-14 01:41:33
155,Broome,42.2506,-75.833,68.0,95,75,1.01,US,2022-07-14 01:41:34
156,Vanimo,-2.6741,141.3028,84.67,68,100,2.95,PG,2022-07-14 01:41:34
157,Areosa,41.7178,-8.8571,79.36,38,64,10.92,PT,2022-07-14 01:41:34
158,Pimentel,-6.8367,-79.9342,62.46,83,77,16.02,PE,2022-07-14 01:41:35
159,Magole,-6.3667,37.3667,63.84,82,48,2.33,TZ,2022-07-14 01:41:35
160,Dubrovytsya,51.5744,26.565,54.41,96,10,7.18,UA,2022-07-14 01:41:35
161,Ayagoz,47.9714,80.4392,65.57,40,60,18.66,KZ,2022-07-14 01:41:36
162,Raudeberg,61.9875,5.1352,50.67,77,100,10.92,NO,2022-07-14 01:41:36
163,Khandagayty,50.7333,92.05,48.9,82,100,7.05,RU,2022-07-14 01:41:36
164,Tual,-5.6667,132.75,79.21,82,73,27.2,ID,2022-07-14 01:38:17
165,Kimparana,12.8347,-4.9244,80.58,65,95,4.05,ML,2022-07-14 01:41:37
166,Abancay,-13.6339,-72.8814,53.87,87,40,2.8,PE,2022-07-14 01:41:37
167,Nueva Loja,0.0847,-76.8828,75.22,94,40,4.61,EC,2022-07-14 01:41:37
168,Los Llanos De Aridane,28.6585,-17.9182,65.95,75,20,5.75,ES,2022-07-14 01:41:38
169,Mount Gambier,-37.8333,140.7667,54.01,68,100,2.84,AU,2022-07-14 01:41:38
170,Airai,-8.9266,125.4092,65.44,60,99,4.09,TL,2022-07-14 01:41:38
171,Pringsewu,-5.3582,104.9744,78.39,89,96,1.05,ID,2022-07-14 01:41:39
172,Bandar-E Anzali,37.4727,49.4622,69.91,70,0,2.33,IR,2022-07-14 01:40:35
173,Orneta,54.1148,20.1333,57.99,94,2,10.85,PL,2022-07-14 01:41:39
174,Berlevag,70.8578,29.0864,58.8,97,100,13.76,NO,2022-07-14 01:41:39
175,Dovolnoye,54.4958,79.6671,59.65,65,61,1.39,RU,2022-07-14 01:41:40
176,Honningsvag,70.9821,25.9704,55.15,94,100,0.0,NO,2022-07-14 01:41:40
177,Oktyabrskoye,43.0645,44.7417,66.47,69,78,3.49,RU,2022-07-14 01:41:40
178,Mahebourg,-20.4081,57.7,68.29,83,75,12.66,MU,2022-07-14 01:41:41
179,Sao Raimundo Das Mangabeiras,-7.0219,-45.4811,77.36,47,8,5.97,BR,2022-07-14 01:41:41
180,Buraydah,26.326,43.975,86.45,15,100,8.1,SA,2022-07-14 01:41:41
181,Upernavik,72.7868,-56.1549,40.33,88,94,12.59,GL,2022-07-14 01:41:42
182,Aklavik,68.2191,-135.0107,42.04,72,98,23.64,CA,2022-07-14 01:41:42
183,Ilhabela,-23.7781,-45.3581,66.83,93,100,8.12,BR,2022-07-14 01:41:42
184,Bonavista,48.6499,-53.1147,59.68,92,100,16.4,CA,2022-07-14 01:42:42
185,Talnakh,69.4865,88.3972,58.21,46,52,0.72,RU,2022-07-14 01:42:43
186,Cairns,-16.9167,145.7667,72.1,41,8,16.11,AU,2022-07-14 01:38:28
187,Stanghelle,60.5528,5.7357,53.85,96,100,4.21,NO,2022-07-14 01:42:43
188,Luangwa,-15.6167,30.4167,60.85,64,77,2.21,ZM,2022-07-14 01:42:44
189,Xinyu,27.8043,114.9334,91.99,59,100,4.03,CN,2022-07-14 01:42:44
190,Lubao,14.9167,120.55,87.51,68,100,4.32,PH,2022-07-14 01:42:44
191,Buala,-8.145,159.5921,85.33,60,35,5.46,SB,2022-07-14 01:42:44
192,Mildura,-34.2,142.15,48.07,79,0,6.98,AU,2022-07-14 01:42:45
193,Sakakah,29.9697,40.2064,87.37,26,8,11.23,SA,2022-07-14 01:42:45
194,Chuy,-33.6971,-53.4616,45.99,88,0,8.93,UY,2022-07-14 01:42:46
195,Tessalit,20.1986,1.0114,90.93,25,20,8.93,ML,2022-07-14 01:42:46
196,Amalapuram,16.5833,82.0167,76.78,80,100,11.9,IN,2022-07-14 01:42:46
197,Lovozero,68.005,35.0117,64.85,88,31,6.69,RU,2022-07-14 01:42:46
198,Pervoye Maya,56.164,44.7196,60.69,93,100,2.86,RU,2022-07-14 01:42:47
199,Tezu,27.9167,96.1667,89.42,62,83,1.77,IN,2022-07-14 01:42:47
200,Coquimbo,-29.9533,-71.3436,55.13,87,75,9.22,CL,2022-07-14 01:42:47
201,Rypefjord,70.6333,23.6667,57.67,94,100,0.0,NO,2022-07-14 01:42:48
202,Sampit,-2.5333,112.95,76.68,93,99,3.58,ID,2022-07-14 01:42:48
203,Vestmannaeyjar,63.4427,-20.2734,49.66,80,100,12.55,IS,2022-07-14 01:38:19
204,Norman Wells,65.282,-126.8329,55.44,88,100,8.05,CA,2022-07-14 01:42:48
205,Ballarat,-37.5662,143.8496,50.0,56,36,5.91,AU,2022-07-14 01:42:49
206,Aripuana,-9.1667,-60.6333,75.2,48,84,1.72,BR,2022-07-14 01:42:49
207,Qasigiannguit,68.8193,-51.1922,46.65,92,98,4.32,GL,2022-07-14 01:42:49
208,Hopkinsville,36.8656,-87.4886,78.03,83,0,6.24,US,2022-07-14 01:42:50
209,Niwari,28.8833,77.5333,90.05,52,36,5.79,IN,2022-07-14 01:42:50
210,Santa Rosa,14.3122,121.1114,88.02,72,100,2.19,PH,2022-07-14 01:42:50
211,Isabela,6.7085,121.9711,82.45,66,26,3.02,PH,2022-07-14 01:42:51
212,Kargopol,61.5071,38.9456,62.01,76,88,3.58,RU,2022-07-14 01:42:51
213,Baoqing,46.3317,132.2111,72.99,78,100,13.53,CN,2022-07-14 01:42:51
214,Namwala,-15.7504,26.4384,54.77,69,3,4.59,ZM,2022-07-14 01:42:52
215,Cajamarca,-7.1638,-78.5003,50.56,92,68,1.79,PE,2022-07-14 01:41:20
216,Bonwapitse,-23.0766,26.7037,55.18,45,0,4.61,BW,2022-07-14 01:42:52
217,Provideniya,64.3833,-173.3,57.36,77,75,11.18,RU,2022-07-14 01:42:52
218,Tautira,-17.7333,-149.15,77.04,67,54,17.83,PF,2022-07-14 01:42:53
219,Strezhevoy,60.7333,77.5889,61.63,50,100,1.57,RU,2022-07-14 01:42:53
220,Bilma,18.6853,12.9164,88.36,18,4,10.04,NE,2022-07-14 01:42:53
221,Aljezur,37.3191,-8.8033,74.43,63,97,5.7,PT,2022-07-14 01:42:54
222,Lock Haven,41.137,-77.4469,82.29,81,36,2.71,US,2022-07-14 01:42:54
223,Whitecourt,54.1502,-115.6855,70.84,26,20,12.66,CA,2022-07-14 01:42:54
224,Novomalorossiyskaya,45.6348,39.8948,61.9,67,32,6.53,RU,2022-07-14 01:42:55
225,Atasu,48.6814,71.6433,72.27,36,0,5.44,KZ,2022-07-14 01:42:55
226,Ponta Do Sol,32.6667,-17.1,68.72,76,29,2.84,PT,2022-07-14 01:42:55
227,Jega,12.2175,4.3792,79.57,73,100,11.14,NG,2022-07-14 01:42:56
228,Wasilla,61.5814,-149.4394,60.35,81,100,3.44,US,2022-07-14 01:41:05
229,Manjacaze,-24.7117,33.8828,58.37,74,0,7.27,MZ,2022-07-14 01:42:56
230,Saldanha,-33.0117,17.9442,55.45,94,100,8.88,ZA,2022-07-14 01:42:56
231,Puerto Madryn,-42.7692,-65.0385,45.73,53,100,7.36,AR,2022-07-14 01:42:57
232,Ritchie,-29.038,24.6028,36.61,43,0,6.29,ZA,2022-07-14 01:43:57
233,Qaanaaq,77.484,-69.3632,38.91,97,100,6.31,GL,2022-07-14 01:43:57
234,Mogadishu,2.0371,45.3438,75.94,89,95,16.91,SO,2022-07-14 01:43:58
235,East London,-33.0153,27.9116,57.31,65,0,8.28,ZA,2022-07-14 01:43:58
236,Dicabisagan,17.0818,122.4157,89.4,65,87,9.22,PH,2022-07-14 01:43:58
237,Arraial Do Cabo,-22.9661,-42.0278,71.56,88,40,6.91,BR,2022-07-14 01:43:59
238,Viedma,-40.8135,-62.9967,44.47,74,100,8.9,AR,2022-07-14 01:43:59
239,Muros,42.7762,-9.0603,76.84,74,37,9.62,ES,2022-07-14 01:43:59
240,Pisco,-13.7,-76.2167,59.05,88,0,16.11,PE,2022-07-14 01:43:59
241,Shahgarh,24.3167,79.1333,86.41,62,1,9.95,IN,2022-07-14 01:44:00
242,Mataram,-8.5833,116.1167,81.41,66,44,7.25,ID,2022-07-14 01:44:00
243,La Plata,-34.9215,-57.9545,53.02,78,22,11.23,AR,2022-07-14 01:43:05
244,Georgetown,5.4112,100.3354,82.89,91,20,2.3,MY,2022-07-14 01:44:01
245,Flin Flon,54.7682,-101.865,76.87,52,100,13.44,CA,2022-07-14 01:44:04
246,Arica,-18.475,-70.3042,61.03,72,100,5.75,CL,2022-07-14 01:44:04
247,Port Blair,11.6667,92.75,80.64,89,100,9.22,IN,2022-07-14 01:40:36
248,Abu Kamal,34.4506,40.9171,82.54,37,1,15.95,SY,2022-07-14 01:44:04
249,Kangaba,11.9333,-8.4167,77.65,73,61,4.41,ML,2022-07-14 01:44:05
250,Henties Bay,-22.116,14.2845,55.22,90,0,9.84,NA,2022-07-14 01:44:05
251,Lavrentiya,65.5833,-171.0,52.95,67,28,8.21,RU,2022-07-14 01:44:05
252,Sao Felix Do Xingu,-6.6447,-51.995,76.82,52,78,1.01,BR,2022-07-14 01:44:08
253,Salalah,17.0151,54.0924,77.09,100,100,8.05,OM,2022-07-14 01:44:08
254,Waipawa,-41.4122,175.5153,47.37,80,100,5.39,NZ,2022-07-14 01:44:09
255,Kavieng,-2.5744,150.7967,83.61,72,100,5.19,PG,2022-07-14 01:44:09
256,Praia Da Vitoria,38.7333,-27.0667,71.76,94,75,11.65,PT,2022-07-14 01:44:11
257,Bathsheba,13.2167,-59.5167,81.21,86,20,13.8,BB,2022-07-14 01:44:12
258,Kahului,20.8947,-156.47,87.82,69,40,25.32,US,2022-07-14 01:44:12
259,Fayaoue,-20.65,166.5333,75.47,74,98,13.82,NC,2022-07-14 01:44:12
260,Novikovo,51.1537,37.8879,58.17,82,96,7.23,RU,2022-07-14 01:44:13
261,Nioro,13.35,-15.75,78.19,85,100,6.13,GM,2022-07-14 01:44:13
262,Jacareacanga,-6.2222,-57.7528,75.51,58,39,2.48,BR,2022-07-14 01:44:13
263,Conakry,9.538,-13.6773,78.76,82,100,6.76,GN,2022-07-14 01:44:14
264,Husavik,66.0449,-17.3389,47.73,71,100,7.54,IS,2022-07-14 01:44:14
265,Taguatinga,-12.3857,-46.5711,80.24,35,51,10.94,BR,2022-07-14 01:44:14
266,Kenai,60.5544,-151.2583,65.03,76,100,16.11,US,2022-07-14 01:44:15
267,Alyangula,-13.8483,136.4192,73.36,57,63,18.14,AU,2022-07-14 01:44:15
268,Cabo Rojo,18.0866,-67.1457,81.03,89,100,8.68,PR,2022-07-14 01:44:15
269,Tete,-16.1564,33.5867,69.89,64,75,3.44,MZ,2022-07-14 01:44:16
270,Baft,29.234,56.6057,66.29,17,0,6.98,IR,2022-07-14 01:44:16
271,Ribeira Grande,38.5167,-28.7,69.71,94,100,12.39,PT,2022-07-14 01:41:53
272,Shagonar,51.5333,92.8,56.32,79,99,3.2,RU,2022-07-14 01:44:16
273,Vitim,59.4511,112.5578,70.16,55,9,5.41,RU,2022-07-14 01:44:17
274,Araouane,18.9048,-3.5265,93.58,33,42,12.88,ML,2022-07-14 01:44:17
